Road,Order,long,lat
I476,93,-75.644562000000008,40.766398999999979
I476,94,-75.644653,40.766560000000027
I476,95,-75.644920000000013,40.766880000000015
I476,96,-75.645309,40.767317999999989
I476,97,-75.645668,40.767817999999977
I476,98,-75.64608800000002,40.768318000000022
I476,99,-75.64621,40.768440999999996
I476,100,-75.646301,40.76862
I476,101,-75.646758999999975,40.76909999999998
I476,102,-75.646942000000024,40.769379000000015
I476,103,-75.647148000000016,40.769539000000009
I476,104,-75.647301000000027,40.769839999999988
I476,105,-75.647537,40.770039
I476,106,-75.648682000000008,40.771339000000012
I476,107,-75.648803999999984,40.771621999999979
I476,108,-75.649651,40.772651999999994
I476,109,-75.649680999999987,40.772831
I476,110,-75.649834,40.772919
I476,111,-75.649918000000014,40.773078999999996
I476,112,-75.649918000000014,40.773219999999981
I476,113,-75.650191,40.773540000000025
I476,114,-75.650222999999983,40.773788000000025
I476,115,-75.650307,40.773949000000016
I476,116,-75.650307,40.774051999999983
I476,117,-75.650489999999991,40.774269000000004
I476,118,-75.650819000000013,40.775009000000011
I476,119,-75.651062000000024,40.77533
I476,120,-75.65115400000002,40.7756
I476,121,-75.651268000000016,40.775649999999985
I476,122,-75.651298,40.776008999999988
I476,123,-75.651543,40.776328999999976
I476,124,-75.651543,40.776421000000028
I476,125,-75.651749,40.776581000000022
I476,126,-75.651749,40.77668
I476,127,-75.651810000000012,40.776741000000015
I476,128,-75.651839999999993,40.776931999999988
I476,129,-75.651999999999987,40.777179999999987
I476,130,-75.652061,40.777390000000025
I476,131,-75.652297999999973,40.777770999999973
I476,132,-75.652747999999974,40.778831000000025
I476,133,-75.652808999999991,40.778888999999992
I476,134,-75.652808999999991,40.778992000000017
I476,135,-75.652870000000007,40.779029999999977
I476,136,-75.652900999999986,40.779221000000007
I476,137,-75.652991999999983,40.779331000000013
I476,138,-75.653091000000018,40.779456999999979
S33,1,-75.288948,40.717021999999986
S33,2,-75.288572999999985,40.717556
S33,3,-75.288094,40.718254
S33,4,-75.287094000000025,40.719257000000027
S33,5,-75.286498999999992,40.71968099999998
S33,6,-75.285439,40.720390000000009
S33,7,-75.284447,40.721069
S33,8,-75.283599999999979,40.721549999999979
S33,9,-75.280228000000022,40.723949000000005
S33,10,-75.2799,40.724109999999996
S33,11,-75.277581,40.725867999999991
S33,12,-75.276047,40.727199999999982
S33,13,-75.273972000000015,40.72903100000002
S33,14,-75.272857999999985,40.730121999999994
S33,15,-75.272552000000019,40.730560000000025
S33,16,-75.271652000000017,40.73210899999998
S33,17,-75.270926999999972,40.733527999999978
S33,18,-75.270652999999982,40.733871000000022
S33,19,-75.270469999999989,40.734261000000004
S33,20,-75.269507999999973,40.736068999999986
S33,21,-75.267937000000018,40.738860999999986
S33,22,-75.267731000000026,40.739182000000028
S33,23,-75.267517,40.73962
S248,1,-75.289711000000011,40.717826
S248,2,-75.289558,40.717715999999996
S248,3,-75.288948,40.717021999999986
S248,1,-75.288948,40.717021999999986
S248,2,-75.287979,40.716327999999976
S611,1,-75.194771,40.715755
S611,2,-75.194349999999986,40.716300999999987
S611,3,-75.193656999999973,40.716942000000017
S611,4,-75.192993,40.717380999999989
S611,5,-75.191581999999983,40.717911000000015
S611,6,-75.190079000000026,40.718799999999987
S611,7,-75.189422999999977,40.719298999999978
S611,8,-75.188820000000021,40.719989999999996
S611,9,-75.187767000000008,40.721820999999977
S611,10,-75.187737000000027,40.722068999999976
S611,11,-75.187737000000027,40.722778000000005
S611,12,-75.188042,40.72380800000002
S611,13,-75.188133999999991,40.72426999999999
S611,14,-75.188042,40.72438
S611,15,-75.187980999999979,40.725090000000023
S611,16,-75.187347999999986,40.726742
S611,17,-75.186446999999987,40.729488
S611,18,-75.186362999999972,40.729851
S611,19,-75.186028000000022,40.731392000000028
S611,20,-75.185966000000008,40.732189000000005
S611,21,-75.18588299999999,40.732461
S611,22,-75.185759000000019,40.733131000000014
S611,23,-75.185791,40.734390000000019
S611,24,-75.185966000000008,40.734772000000021
S611,25,-75.186179999999979,40.734982
S611,26,-75.186179999999979,40.73506900000001
S611,27,-75.186362999999972,40.73524900000001
S611,28,-75.186577,40.735569
S611,29,-75.186996000000022,40.736031000000025
S611,30,-75.187538000000018,40.736381999999992
S611,31,-75.18766,40.736649
S611,32,-75.188293999999985,40.737202000000025
S611,33,-75.188602,40.737443999999982
S611,34,-75.189078999999992,40.73782
S611,35,-75.189170999999988,40.738022
S611,36,-75.190070999999989,40.738639999999975
S611,37,-75.191175999999984,40.739600999999993
S611,38,-75.192298999999991,40.740398000000027
S611,39,-75.193466,40.741179999999986
S611,40,-75.194366,40.741909000000021
S611,41,-75.195641000000023,40.743209999999976
S611,42,-75.196151999999984,40.743832999999995
S611,43,-75.196571,40.744380999999976
S611,44,-75.196601999999984,40.744518000000028
S611,45,-75.196777,40.74470100000002
S611,46,-75.197197000000017,40.745749999999987
S611,47,-75.197273,40.745837999999992
S611,48,-75.197357000000011,40.746249999999975
S611,49,-75.197868000000028,40.747650000000021
S611,50,-75.197928999999988,40.747742000000017
S611,51,-75.197960000000023,40.748111999999992
S611,52,-75.198082,40.74815000000001
S611,53,-75.198143000000016,40.748519999999985
S611,54,-75.198287999999991,40.748890000000017
S611,55,-75.198441,40.749989000000028
S611,56,-75.198441,40.750010999999972
S611,57,-75.198410000000024,40.750912000000028
S611,58,-75.198226999999974,40.75153
S611,59,-75.197899,40.752280999999982
S611,60,-75.197807000000012,40.752350999999976
S611,61,-75.197570999999982,40.75273900000002
S611,62,-75.197539,40.752972
S611,63,-75.197243000000014,40.753108999999995
S611,64,-75.196823,40.753571000000022
S611,65,-75.196342000000016,40.754002000000014
S611,66,-75.193969999999979,40.75581
S611,67,-75.191887000000008,40.757209999999986
S611,68,-75.191855999999973,40.757301999999981
S611,69,-75.191466999999989,40.757408
S611,70,-75.190482999999972,40.757961000000023
S611,71,-75.188728000000026,40.758598000000006
S611,72,-75.186836000000028,40.759220000000028
S611,73,-75.185539,40.759541000000013
S611,74,-75.183951999999977,40.760138999999981
S611,75,-75.183800000000019,40.76028100000002
S611,76,-75.183410999999978,40.760391000000027
S611,77,-75.183122000000026,40.760559
S611,78,-75.182776999999987,40.760761
S611,79,-75.182114000000013,40.761237999999992
S611,80,-75.182090000000017,40.761397999999986
S611,81,-75.181511,40.761669999999981
S611,82,-75.180878,40.762149000000022
S611,83,-75.180313000000012,40.762699
S611,84,-75.179892999999993,40.763247999999976
S611,85,-75.179892999999993,40.763371000000006
S611,86,-75.179771000000017,40.763439000000005
S611,87,-75.17926,40.764438999999982
S611,88,-75.178817999999978,40.765609999999981
S611,89,-75.17881,40.76562899999999
S611,90,-75.178748999999982,40.767078000000026
S611,91,-75.178780000000017,40.769112000000007
S611,92,-75.178931999999975,40.769779000000028
S611,93,-75.178992999999991,40.77067199999999
S611,94,-75.17896300000001,40.771350999999981
S611,95,-75.178719,40.772018
S611,96,-75.178298999999981,40.772800000000018
S611,97,-75.177939999999978,40.773349999999994
S611,98,-75.177521000000013,40.774151000000018
S611,99,-75.177521000000013,40.774509000000023
S611,100,-75.177539000000024,40.774829000000011
S611,101,-75.177551,40.775020999999981
S611,102,-75.177879000000019,40.775768000000028
S611,103,-75.177879000000019,40.775890000000004
S611,104,-75.178062000000011,40.776112000000012
S611,105,-75.178206999999986,40.776599999999974
S611,106,-75.178337,40.776729999999986
S611,107,-75.178337,40.776820999999984
S611,108,-75.178702999999985,40.777370000000019
S611,109,-75.178940000000011,40.777828
S611,110,-75.179511999999988,40.778579999999977
S611,111,-75.180107000000021,40.77911
S611,112,-75.180656,40.779410999999982
S611,113,-75.182068000000015,40.780048000000022
S611,114,-75.182968000000017,40.780621
S611,115,-75.184600999999986,40.78195199999999
S611,116,-75.186234000000013,40.783089000000018
S611,117,-75.186859000000027,40.78384
S2025,1,-75.218704,40.712787999999989
S2025,2,-75.218788000000018,40.712849000000006
S2025,3,-75.218819,40.713038999999981
S2025,4,-75.218880000000013,40.713080999999988
S2025,5,-75.218880000000013,40.713168999999994
S2025,6,-75.219092999999987,40.71345100000002
S2025,7,-75.219115999999985,40.713539000000026
S2025,8,-75.219390999999973,40.713951000000009
S2025,9,-75.219542999999987,40.714320999999984
S2025,10,-75.219703999999979,40.714519999999993
S2025,11,-75.220451000000025,40.715801
S2025,12,-75.220451000000025,40.715899999999976
S2025,13,-75.220657000000017,40.716098999999986
S2025,14,-75.221107000000018,40.71690000000001
S2025,15,-75.221291000000008,40.717060000000004
S2025,16,-75.221741000000009,40.717769999999973
S2025,17,-75.22226,40.718361000000016
S2025,18,-75.223007,40.719390999999973
S2025,19,-75.223938999999973,40.720557999999983
S2025,20,-75.224341999999979,40.721180000000004
S2025,21,-75.224548000000027,40.721359000000007
S2025,22,-75.225632000000019,40.722729000000015
S2025,23,-75.225723000000016,40.722980000000007
S2025,24,-75.22602,40.723209
S2025,25,-75.226349000000027,40.723671000000024
S2025,26,-75.228187999999989,40.725959999999986
S2025,27,-75.228461999999979,40.726249999999993
S2025,28,-75.228493000000014,40.726372000000026
S2025,29,-75.228760000000023,40.726620000000025
S2025,30,-75.228889999999978,40.726871000000017
S2025,31,-75.22927900000002,40.727329
S2025,32,-75.229401,40.727329
S2025,33,-75.229401,40.727488999999991
S2025,34,-75.230087000000026,40.728271000000007
S2025,35,-75.230095,40.728286000000026
S2025,36,-75.230270000000019,40.728611
S2025,37,-75.230477000000008,40.728790000000004
S2025,38,-75.231506000000024,40.730121999999994
S2025,39,-75.231658999999979,40.730141
S2025,40,-75.231811999999991,40.730510999999979
S2025,41,-75.23307,40.732058999999992
S2025,42,-75.23307,40.732182000000023
S2025,43,-75.233230999999989,40.732310999999982
S2025,44,-75.233353000000022,40.73252100000002
S2025,45,-75.233833,40.733089000000007
S2025,46,-75.233833,40.733181
S2025,47,-75.234100000000012,40.733458999999982
S2025,48,-75.234160999999972,40.733619999999974
S2025,49,-75.234519999999975,40.734032000000013
S2025,50,-75.234550000000013,40.734137999999973
S2025,51,-75.234672999999987,40.734230000000025
S2025,52,-75.234786999999983,40.734421
S2025,53,-75.235099999999989,40.734740999999985
S2025,54,-75.235488999999973,40.735327999999981
S2025,55,-75.236031000000025,40.736019
S2025,56,-75.236153,40.736270999999988
S2025,57,-75.236267,40.736339999999984
S2025,58,-75.236541999999986,40.736678999999981
S2025,59,-75.236541999999986,40.736752000000024
S2025,60,-75.237137000000018,40.737529999999992
S2025,61,-75.237572,40.738120999999978
S2025,62,-75.237777999999992,40.738299999999981
S2025,63,-75.237900000000025,40.738560000000007
S2025,64,-75.238257999999973,40.73897199999999
S2025,65,-75.238257999999973,40.739059
S2025,66,-75.238586,40.739398999999992
S2025,67,-75.238586,40.739521000000025
S2025,68,-75.239098000000013,40.74007
S2025,69,-75.239594000000011,40.740798999999981
S2025,70,-75.240128000000027,40.741408999999976
S2025,71,-75.240371999999979,40.741798000000017
S2025,72,-75.240852000000018,40.742351999999983
S2025,73,-75.240997,40.742667999999981
S2025,74,-75.241248999999982,40.742920000000026
S2025,75,-75.241492999999991,40.743220000000008
S2025,76,-75.241669,40.743541999999991
S2025,77,-75.242416999999989,40.744549000000006
S2025,78,-75.242416999999989,40.744591000000014
S2025,79,-75.24263000000002,40.744770000000017
S2025,80,-75.242782999999974,40.744960999999989
S2025,81,-75.24308000000002,40.745208999999988
TATAMY RD,1,-75.251990999999975,40.709074999999984
TATAMY RD,2,-75.255829,40.716754999999978
TATAMY RD,3,-75.256592000000012,40.720996000000014
TATAMY RD,4,-75.256599,40.721034999999972
TATAMY RD,5,-75.257477,40.727509
TATAMY RD,6,-75.258685000000014,40.734984999999995
TATAMY RD,7,-75.259338000000014,40.739029000000016
TATAMY RD,8,-75.259987000000024,40.740814
S191,1,-75.328467999999987,40.706489999999974
S191,2,-75.32607999999999,40.710571000000016
S191,3,-75.325958000000014,40.710589000000027
S191,4,-75.325897,40.710869
S191,5,-75.32562999999999,40.711417999999981
S191,6,-75.325538999999992,40.711491000000024
S191,7,-75.325378,40.711780999999974
S191,8,-75.324783000000025,40.71283
S191,9,-75.324631000000011,40.712897999999996
S191,10,-75.324540000000013,40.713409000000013
S191,11,-75.324387,40.713520000000017
S191,12,-75.322312000000011,40.717139999999972
S191,13,-75.322159,40.717232000000024
S191,14,-75.322067,40.717498999999975
S191,15,-75.321953000000008,40.717640000000017
S191,16,-75.32006100000001,40.720821
S191,17,-75.319732999999985,40.721370999999976
S191,18,-75.319542000000013,40.721618999999976
S191,19,-75.319389,40.722080000000005
S191,20,-75.31918300000001,40.72224
S191,21,-75.319143,40.722295999999972
S191,22,-75.318848,40.722720999999979
S191,23,-75.318848,40.722831999999983
S191,24,-75.318786999999986,40.722880999999973
S191,25,-75.318100000000015,40.724041
S191,26,-75.318100000000015,40.724158999999986
S191,27,-75.317917000000023,40.724360999999988
S191,28,-75.316139000000021,40.727341000000024
S191,29,-75.315566999999987,40.728190999999981
S191,30,-75.315536000000009,40.728409
S191,31,-75.314911,40.729420000000005
S191,32,-75.313309,40.732121000000006
S191,33,-75.313187000000028,40.732440999999994
S191,34,-75.313217000000009,40.732516999999973
S145,1,-75.520187000000021,40.683595000000025
S145,2,-75.521278,40.684608000000026
S145,3,-75.521911999999986,40.685246000000006
S145,4,-75.52275800000001,40.685879
S145,5,-75.523604999999975,40.686515999999983
S145,6,-75.524459999999976,40.687591999999995
S145,7,-75.524482999999975,40.687771
S145,8,-75.524689000000023,40.688159999999982
S145,9,-75.524689000000023,40.688480000000027
S145,10,-75.524689000000023,40.68934999999999
S145,11,-75.524207999999987,40.691479000000015
S145,12,-75.523972000000015,40.692139
S145,13,-75.523911,40.692618999999979
S145,14,-75.523536999999976,40.694037999999978
S145,15,-75.523513999999977,40.694290000000024
S145,16,-75.523392,40.694611000000009
S145,17,-75.523004000000014,40.696330999999986
S145,18,-75.522880999999984,40.697028999999986
S145,19,-75.52275800000001,40.697472000000005
S145,20,-75.522538,40.698447999999985
S145,21,-75.522269999999992,40.699989000000016
S145,22,-75.522263000000009,40.700024999999982
S145,23,-75.521506999999986,40.703509999999994
S145,24,-75.521477,40.703898999999979
S145,25,-75.521392999999989,40.704060000000027
S145,26,-75.521271000000013,40.704788000000008
S145,27,-75.52114899999998,40.705249999999978
S145,28,-75.52114899999998,40.705570000000023
S145,29,-75.52108800000002,40.705750000000023
S145,30,-75.520973000000026,40.706278999999995
S145,31,-75.520973000000026,40.70679899999999
S145,32,-75.521004,40.707049999999981
S145,33,-75.521041000000025,40.707108000000005
S145,34,-75.52114899999998,40.707279000000028
S145,35,-75.521271000000013,40.707561999999996
S145,36,-75.521362000000011,40.707858999999985
S145,37,-75.522652,40.710719999999981
S145,38,-75.522742999999991,40.710788999999977
S145,39,-75.522856999999988,40.711127999999974
S145,40,-75.522948999999983,40.711201000000017
S145,41,-75.522980000000018,40.71138000000002
S145,42,-75.523071000000016,40.711472000000015
S145,43,-75.523102,40.711658
S145,44,-75.523277000000007,40.711909999999989
S145,45,-75.52346,40.712317999999982
S145,46,-75.523642999999993,40.712551000000019
S145,47,-75.52411699999999,40.713531999999987
S145,48,-75.524178,40.713599999999985
S145,49,-75.524269,40.713810000000024
S145,50,-75.524628,40.714401000000009
S145,51,-75.524628,40.714489000000015
S145,52,-75.524689000000023,40.714561
S145,53,-75.524689000000023,40.714660999999978
S145,54,-75.524811,40.714820999999972
S145,55,-75.524902,40.715018999999984
S145,56,-75.525107999999989,40.715302000000008
S145,57,-75.525169,40.71550000000002
S145,58,-75.525290999999982,40.715641000000005
S145,59,-75.525916999999993,40.716850000000022
S145,60,-75.525948000000028,40.717060000000004
S145,61,-75.526131000000021,40.717258000000015
S145,62,-75.526360000000011,40.717861000000028
S145,63,-75.526543,40.718127999999979
S145,64,-75.526627000000019,40.718391
